drug_1,CID_1,name_1,drug_2,CID_2,name_2,side_effect,side_effect_name,prob,piu,ppiu,target,non-target,GOs
56,271,calcium ion,38,4595,ondansetron,847,xerosis,0.9990932941436768,0.5250317454338074,0.9982810616493225,"ZNF319,ZNF233,KCNU1,PEBP1,CHRNB1,ZNF22,SPATA21,PEBP4,ZCCHC11,ETNK1,TIMP2,CHKA,ZNF281,ETNK2,TMPRSS11E,ATP1A3,PRSS22,COL11A2,GRSF1,TC2N,ZFP14,KIF12,ATOX1,ZNF728,ZNF287,SHH,ZNF878,ZNF648,DUSP12,PRKCH,CIB2,MYO3B,GDPD2,ZNF727,TMX3,HGFAC,ZNF441,PDIA5,ZNF615,ZNF772,ZNF628,ZNF383,ZNF680,ZNF790,ZNF90,CPA3,SERPINA10,ZNF415,ZNF484,ATP1A4,ATP1A2,ZNF597,TTLL10,SPHK1,TXNDC16,DPYSL2,KLK14,ZNF324,ATP12A,TPM3,PLCD1,MYO7B,GANC,KLF6,KIAA1161,SLC25A24,ZNF23,ADCY5,PDIA6,GNE,ATP2B2,PUDP,ADCY7,ADCY6,SDSL,KLK1,ZNF367,ZNF251,SI,PKN1,GANAB,TPTE,MSRB3,TRIB2,ADCY2,GNPNAT1,SAT1,ANXA6,ENPP6,KLK2,IGDCC3,NIM1K,TSSK6,ZNF785,NTN3,IGDCC4,NTN5,NEO1,HTR1B,LRP3,MSRB2,CHRM1,CAMK1D,PEF1,ZNF264,GNA12,CYP39A1,CYP4B1,CYP7B1,HDAC6,CYP4F22,VWA1,CYP4V2,CYP4F3,SNRPA,CYP4F11,ZNF446,ZNF280A,FNTB,ZFAT,NCAM2,ZNF300,ANXA13,KLK4,RAB24,ZNF654,ZNF253,NME2,S100A5,NUDT11,PRSS45,ZFP41,TPK1,STK32A,PRKAR2B,CAPN9,TPSAB1,FAHD1,ACTBL2,ZNF625,PRSS36,CLEC4E,CTSF,ZNF155,MAN2C1,ZNF101,PRKAR1B,G6PD,ZNF543,ZNF337,ZNF846,ZNF146,ZBTB4,PNKP,ZNF165,ZNF670,ZNF26,ZNF547,MSRB1,RABGEF1,ZNF550,TPTE2,LRP5L,ZNF784,MCM3AP,IAH1,SERPINA1,ZNF212,GGPS1,CNNM3,ZNF513,ESRRG,MAP3K3,TMOD1,MYL3,GSN,HSPA13,HBA2,TNNI2,LSM6,C6,ZNF28,CAPN1,DOC2B,YBX1,AXL,ZNF605,ANXA3,ZNF490,ZNF235,SEMA5B,MYL1,PRSS37,SYT4,RAB12,HAVCR1,MYO9B,ZNF257,KLF15,CYP19A1,KLK9,TGM3,HTRA2,ZBTB48,CKMT2,ATP6V1E1,SSH1,CYP2A7,ZNF687,TMPRSS13,KLRG1,TWF2,AKR1D1,RIPK4,TMPRSS7,SPIRE1,MYH9,RTN4IP1,HDHD2,AADACL2,CFH,HK1,CHRNB2,HMSD,SRP54,KIF1C,COA6,PPP2CA,CAD,FIBCD1,SNCAIP,KLK12,TMBIM1,SPINK13,MRPL38,ZNF131,SACM1L,ZNF462,TXNDC9,ANXA1,AADACL3,DDX58,GCSH,ENPP7,ZNF473,APP,CPA4,PRSS46,ZNF677,MRPS6,ATP8B2,CBLC,HSPH1,SLC47A2,MAP1LC3C,TUBD1,VAMP7,METAP1,PMPCA,RAB35,VAMP1,MYL4,KLKB1,FDFT1,F11,SYT11,TRPV3,ARPC4-TTLL3,SYNJ1,ATHL1,DNAJC6,ANKRD26,MAN1A2,ABHD10,SAMD4B,SYT1,ZBTB5,CELA1,VAMP5,SEC22A,CYP2U1,S100Z,TTLL9,PPCS,ANXA10,RND1,CIB4,VAMP3,SYT2,PLCD4,MYH13,ALPP,PLCH1,ARPC5,EFCAB9,ARPC3,SEMA3A,PLXNA2,TUBE1,HIC1,TOP2B,SELL,MYH15,RASIP1,OCM,ZSCAN16,EFCAB3,CHRNA10,CHRNA6,PVALB,IKZF2,CALML5,CALML4,IKZF1,ZNF217,TXNDC8,ZNF35,EFCAB2,ZBTB7B,OCM2,CP,ZNF521,HHIP,SEMA6B,TSSK1B,ZNF354B,DUSP4,STX4,ZNF432,GRINA,APMAP,NCEH1,CDH11,ZNF721,GMFB,ANKRD22,ZNF497,GRID2,FAT2,FAT4,FAT1,PCSK9,TXNDC11,RAD51C,DCHS1,RPS6KA6,MMP16,ZNF577,DAPK1,CYGB,ZNF879,SLC9A1,ZNF782,ZFP82,DAPK3,ZBTB39,CLIC2,ZNF560,ARF5,SERPINF1,RXFP2,ADAM8,ZNF665,GPHN,KCNMA1,PNPLA6,KCNQ3,ZNF324B,ACADM,AKT3,TONSL,CLIC4,ZNF485,MMP7,ZNF672,COLEC12,ZBTB44,ALDH1B1,MYO19,MYO18A,TFPI2,KCNA7,ALDH8A1,ARSK,VWF,PLA2G10,RHOA,ADD2,GLIS2,PRKACG,PPEF2,PHACTR1,ZFP37,ZNF773,GNAL,GLI4,PLA2G4D,HHIPL2,NA,ALDH7A1,ZNF705D,SULF1,ZNF391,PLAGL2,RAC3,NDUFS7,ARSG,ALDH9A1,SP6,SGSH,ZNF853,ZNF69,PRDM6,ZNF74,IDS,ZNF260,BCL11B,LRRK2,CALM1,ZNF211,ARSD,ARSE,ARSF,ZNF10,ARSA,STARD9,ZNF230,PLA2G4F,HBM,HIVEP2,EGR2,UEVLD,DIRAS1,AANAT,IDH1,SELP,CXADR,RERGL,IDH2,ANKS6,GNA13,KIF18A,SDHB,SDHC,PRKG1,TUBA3D,OGDHL,ITGA5,TUBB4B,TUBB4A,TXNRD3,ANKRD55,KIF5B,TXN2,TUBB2B,LIPF,KIF3C,KLK3,SP7,RASL11B,SHANK3,GSR,KIF22,TUBA3E,CATSPER4,ZIK1,RABGGTA,FH,UMPS,SLC5A7,ACACA,KIF3A,PGK2,FKBP1B,ZSCAN30,ZNF174,TUBA4A,ZKSCAN8,DCHS2,PGK1,SDS,SLC8B1,PNKD,RPH3A,ANXA9,CASQ1,ENO3,ITGA2B,THBS2,GALNTL6,ZSCAN32,KLF1,GGTLC1,GALNT8,ZNF398,ATP2C1,WBSCR17,ZFP3,ENTPD2,ZKSCAN5,DUSP10,FANK1,COL4A1,SLC8A1,CYP2R1,TNFRSF10B,SERPINA7,ZCCHC14,COL4A5,COL4A4,C1QB,LYPLA1,CTSO,PLAA,ARL1,COL4A6,CKMT1B,PIF1,LIPK,LIPJ,TAF5,ABHD4,TBPL2,LIPM,UXS1,SERHL2,GPI,TNS1,TBP,PMM1,SERPINA12,CCS,CYP27A1,CRLS1,ISPD,SPHK2,DDX20,LYPLA2,ZBED9,HSD3B2,GAS2L1,SDR42E1,SPINK4,ZNF366,SCLY,YY2,ANKRD23,PADI4,MOCS2,NSDHL,ACMSD,PRTG,SERPINB5,CYP3A7,AUH,PDP1,SERPINI1,PPM1A,ACAA1,ACADSB,LHPP,NDUFAF5,HBQ1,ZNF358,SPINK7,ZNF518B,RPS6KA5,ECI1,HRAS,UQCR11,CYP2J2,FKBP7,ATP2A3,COX6A1,TBPL1,ARG2,ZNF3,VWA5B1,ZNF736,COX7C,HSPB11,GUCA1B,EIF4A3,RPS6KA2,COL20A1,GCLM,COL16A1,COL23A1,PPM1B,COL25A1,COL22A1,PPM1G,KRBOX4,NFKBIE,AGMAT,PDXP,LDHAL6A,BCAT2,LDHC,TMPRSS3,ZNF423,ZNF730,HDHD3,TANC1,C8G,ANKRD54,DNASE1,TESC,ZNF345,ZNF594,ZBTB21,FBN1,CLMN,PPIC,ADAM17,NTNG2,GALNT7,ZNF660,SERPINB7,TTLL5,PRKG2,KCNQ2,ZFPM2,ALKBH8,ZNF468,SERPINB6,MME,ARPC1B,ARPC2,SP1,GMFG,RABL2A,RABL2B,SOWAHC,ZNF720,MLEC,AKR1E2,CLGN,ETV5,CELA3A,CES4A,COL4A2,CES5A,SPINK6,ZNF714,CNOT7,ZNF286A,ZNF691,KITLG,REM2,TUBA3C,ECEL1,NPL,KLF5,ZNF443,GUCA1C,BCKDK,DHRSX,ZNF184,PECR,ZNF75A,ACAA2,MAP1LC3B2,DUPD1,MT-CO2,DHRS13,TXNIP,HSPA5,PARK7,RUSC1,SDR16C5,CERK,ENGASE,ZNF283,UBA7,ZNF652,SQRDL,BGLAP,KRBOX1,AIFM3,SEMA4C,RECK,NFKBIB,UQCRC2,SETMAR,FKBP5,CNOT8,PDK3,ANKRD42,AKT1,APCS,ANXA5,SERPINA6,SHBG,NDUFS8,ASB10,CBLB,TRPV6,SNRPN,NACC2,ZNF682,HP,KCNK18,BOC,HSPA8,CDKN2D,KIAA1456,ZNF787,CALML3,CABP7,ZBTB34,ZNF124,ZNF536,ZNF266,ZNF524,S100A13,ZNF528,SSH2,CARHSP1,SERPINB10,NADSYN1,FHIT,TTR,PKD2,FTH1,ZNF837,RERG,LMAN2,ENPP5,ZNF182,ZFP92,ZKSCAN2,REST,CIB3,ANXA11,ZNF679,ZNF789,TREX1,CNOT2,WT1,SCN2A,ANKRD50,ANKRD63,ANKRD20A4,ANKRD30B,ASB5,ASB6,LIN28B,BCL6,KCNK17,ANKRD37,KCNA1,NRXN3,ZNF526,MPO,ZNF532,ANKRD20A1,KLF2,SEMA5A,CYP4F12,EFCAB1,ANKRD62,ANKRD30A,ANKRD20A3,NRXN2,NRXN1,ZNF100,SULT1A2,NLGN2,ZNF865,CYP2C19,GRIA2,GRIA4,TRIT1,NLGN4X,PLAG1,CDH10,CDH9,ZNF580,FOLH1B,DUSP19,HLA-A,FDPS,ZNF227,NANP,TSTA3,RABGGTB,KCNQ4,GZMK,FAH,ZNF347,HELB,ZBTB14,C1RL,RNASEH1,ZNF142,NUDT14,NUDT7,NUDT8,ZNF662,APIP,ZNF705G,GRB14,ZNF676,KCNIP1,KCNC1,ZNF765,TRPV1,ZNF92,ZNF697,ANKS4B,TKT,UHMK1,KCNC2,UBA3,RCVRN,VSNL1,ZNF121,KCNV2,STT3A,CAPS2,PRDM16,TNNC1,MPPED1,EFCAB7,KLF14,CDK6,KCNG2,COL17A1,GUCA1A,ZNF557,CAPNS1,CAMK1,ZNF544,TUBA1B,CAMK1G,NA,MBTPS1,ZNF546,VWA5B2,IL17F,ZNF692,AEBP2,ZNF777,PEG3,PTGIS,ZNF626,KLF3,POC1B-GALNT4,LSM10,ZNF649,TXNDC5,SERPINE3,SYT15,PCSK1,PCSK4,MYL12B,ZNF705A,ATP2C2,MYL5,CHRNA3,MYLPF,HTR3A,RAB20,TTL,GZMM,PLCD3,ANKRD2,DDX11,ADAMTS4,SYT3,SERPINA11,ZNF696,BLM,MCEE,ZNF516,AKR1B1,HAGH,PRSS54,NT5E,HAGHL,ZNF646,CARNS1,SP3,GCKR,ZNF410,ZNF695,MYLK2,MKL1,ZBTB1,BCL6B,PPP2R3B,RAP1A,S100P,AMPD1,GALC,SLC8A3,ZNF268,ZFP62,AMPD3,LRRC4,AGBL2,RRM2B,STK33,ZFP91,AK8,GCA,MELK,UPP2,DCK,ENTPD3,HSCB,AGBL3,REXO1,KIF11,AK1,ZBTB37,CDON,ZNF438,PCMTD1,MYH2,GZMB,ZNF114,EGR3,EGR4,HLA-F,CTRB2,SAMD4A,APRT,HPRT1,TCN1,NA,POLB,BCL3,ARL9,ZNF267,ARL17B,ARL4D,ERCC5,GNAI3,ZIM3,ITIH1,TMPRSS2,EXO1,ARL5C,DUSP27,ANKRD36,HLA-C,LOC81691,ZIC5,ZNF589,NACC1,ZNF717,DTYMK,B4GALT5,POGZ,ZNF816-ZNF321P,ITIH6,TMPRSS9,ZNF491,ZNF445,ZNF75D,ZBTB26,ZNF644,CYP2W1,ZNF614,ATP6V1E2,NUDT2,DUSP22,HBA1,ZNF234,ZNF519,RHOD,ASZ1,ZBTB32,CNGA1,ZNF354C,CYP3A43,STON2,KCNN2,KIF24,CXXC1,HDDC2,C1QC,RHOG,SFTPD,TUBB3,RAC2,TROVE2,OSGEPL1,BRIP1,SEMA4G,KLF11,ZNF700,CMAS,RAB2A,ISG20L2,ZNF471,MMP2,ZNF565,BCL11A,FANCM,SPON2,ACTL7B,ACTL7A,GRIK2,ACTA1,SERPINB13,SLAMF6,MUS81,MMP11,ACTR1A,ACTL6A,OGG1,DHFRL1,ZNF302,ANXA7,CLPP,DMC1,STK32B,ZNF684,TMPRSS11A,SEMA3G,DICER1,ACTL8,FCN2,PRDM9,MMP27,TMPRSS11D,ACTRT1,DUSP6,ANXA8L1,ADCY10,GUCY1A3,CAST,SEMA4B,CYCS,ERAL1,RGN,S100A6,ZNF774,DUSP21,UNC13C,ACTC1,ZNF19,ZNF708,FEZF1,NME8,PRSS8,NCS1,ZNF284,ZNF616,MT-CO1,ZSCAN10,PRDM14,PRMT3,LAMA3,ZSCAN4,ZNF140,ZNF93,ZNF407,MYO1D,AKR1B15,ZNF48,ADA,ABHD14A,MYO1H,ZNF668,MYO1G,ZNF501,ZNF569,ZNF629,GSTT1,CIB1,STIM1,MYL6,SERPINB4,GGT5,KLK10,KHDRBS1,ACTR3B,NOX1,ZNF740,LAMC1,DPEP2,TPSG1,GGT6,ARPC4,PRMT6,LALBA,MMP13,TFRC,TNFAIP6,PIGO,TMPRSS11B,PIGG,PIGL,ADAL,ADAMTS5,HTR3C,MMP10,XPNPEP1,WARS2,AGA,CACNA1C,ZNF135,AFMID,HBB,LPO,LARS,ZNF552,ZNF254,ZNF500,ZNF827,S100A2,KCTD19,FBL,AFM,PROC,NOX5,F7,DUOX2,DUOX1,UBA2,KCNS2,F5,SERPINF2,SERPING1,MTF1,PRMT1,RASL12,DDX18,ZNF710,NUDT1,ZFP2,ZNF470,RAB25,ATP13A1,KCNA6,CORIN,SPARC,ZNF653,PRDM8,MAN1B1,RAP2A,ANKRD10,COL24A1,P4HB,ZNF540,PCMTD2,ITIH4,TEK,ZNF285,ITIH3,ZNF808,ZNF678,PRSS38,ZNF181,ZSCAN18,RHEBL1,GAS6,KIF6,TUBB1,ZNF232,ZNF449,F8,ZNF202,CTRL,ZNF845,TNC,ZNF891,ZNF492,ZFP30,ZNF862,ZNF248,ZNF613,ZNF18,ZNF737,CHRFAM7A,DCC,CHRNA1,ZBTB45,FNTA,SEMA4F,ZNF611,ZNF418,ZNF480,CDH4,ZNF98,ZNF814,NA,TFPI,ZNF222","TPST2,GRID1,OCA2,C1QL1,ITPRIP,LYNX1,CXCL6,COA1","ion transmembrane transport,chemical synaptic transmission,synaptic transmission, cholinergic,nervous system process,synapse,acetylcholine-gated channel complex,integral component of postsynaptic specialization membrane,postsynaptic membrane,neurotransmitter receptor activity,acetylcholine binding,serotonin binding,acetylcholine receptor activity"
88,4594,omeprazole,15,54454,simvastatin,131,anal fissure,0.9990895986557007,0.45150622725486755,0.0009433274390175939,"HMGCR,ABCB1","CD7,UGT1A6,SLCO1B3",NA
134,444,bupropion,24,5523,Ultram,510,hyperalimentation,0.9990861415863037,0.7502726316452026,-0.00010959388600895181,"SLC6A2,OPRM1,OPRK1,CHRM3,SLC6A7,SLC6A9,SLC6A6,SLC6A14,SLC6A19,HRH1,OPRD1,CHRM2,CHRM1,SLC6A16","XRCC4,SLC5A2",NA
94,3510,granisetron,38,4595,ondansetron,765,Ovarian cancer,0.9990710020065308,0.6845337748527527,0.3590850532054901,"CHRND,CHRNB2,CHRFAM7A,CHRNB4,CHRNA10,HTR7",LYNX1,"synaptic transmission, cholinergic"
88,4594,omeprazole,15,54454,simvastatin,429,spondylitis,0.999015212059021,0.45393913984298706,0.0006957349251024425,"HMGCR,ABCB1,SLCO1B1",SLCO1B3,NA
195,3339,fenofibrate,89,2662,celecoxib,552,duodenal ulcer haemorrhage,0.999002993106842,0.19678077101707458,0.0010821879841387272,"RBP7,PPARG,CA9,PXDN,PTGS2,CYP2C9,ADRA2B,PTPRZ1,FABP12,FABP9",NA,NA
209,110635,Tadalafil,159,5212,NA,329,psychosexual disorder,0.9989901185035706,0.4965743124485016,0.0008300580666400492,"PDE6B,PDE5A,PDE6C,KCNH2,PDE7A,ADORA1,PDE11A",NA,NA
209,110635,Tadalafil,159,5212,NA,442,prostatitis,0.9989400506019592,0.6056301593780518,0.0007425072253681719,"PDE6B,PDE6C,ADORA1,PDE11A",NA,NA
88,4594,omeprazole,15,54454,simvastatin,750,diaphragmatic hernia,0.9988747239112854,0.3600929379463196,0.0013161806855350733,ABCB1,"CD7,UGT1A6,SLCO1B3",NA
133,5978,vincristine,18,83786,NA,498,Hypophosphataemia,0.998839795589447,0.39626240730285645,-0.000632423791103065,"TUBB1,TUBA3C,HPRT1,TUBB4B,TUBB2B,OGG1,PRTFDC1,TUBB3,TUBA1A",NA,NA
88,4594,omeprazole,15,54454,simvastatin,802,ganglion,0.9988335967063904,0.5474815368652344,0.002108947606757283,"HMGCR,ABCB1","CD7,UGT1A6,SLCO1B3",NA
159,5212,NA,78,2118,alprazolam,852,testes pain,0.9987990856170654,0.23841527104377747,-0.0002616806305013597,"PDE6B,ADORA1,PDE5A,PDE6C,GABRA2,KCNH2,PDE7A,GABRA1,GABRA3,PDE11A",NA,NA
195,3339,fenofibrate,88,4594,omeprazole,567,defaecation urgency,0.9987665414810181,0.6004613041877747,0.0009140918264165521,"RBP7,FABP7,ABCB1,PPARG,FABP3,CRABP1,FABP12,RBP2",HSH2D,NA
88,4594,omeprazole,15,54454,simvastatin,335,psoriatic arthritis,0.9987630844116211,0.6665599942207336,0.0018300997326150537,"HMGCR,ABCB1,SLCO1B1","UGT1A6,SLCO1B3",NA
88,4594,omeprazole,15,54454,simvastatin,659,acute sinusitis,0.9987385869026184,0.5785638093948364,0.0018608797108754516,"HMGCR,ABCB1","UGT1A6,SLCO1B3",NA
91,4679,pantoprazole,88,4594,omeprazole,337,laryngitis,0.9987014532089233,0.5301659107208252,0.00021909315546508878,ABCB1,"CD7,UGT1A6,SLCO1B3",NA
88,4594,omeprazole,15,54454,simvastatin,683,hyperkeratosis,0.9986850619316101,0.5463886260986328,0.0019382095197215676,"ABCB1,SLCO1B1","UGT1A6,SLCO1B3",NA
179,68740,Zoledronic acid,73,2088,ALENDRONIC ACID,637,periodontitis,0.9986798167228699,0.39456799626350403,0.0024379491806030273,"FDPS,PDSS2,GGPS1,RUSC1,MMP2",NUS1,NA
195,3339,fenofibrate,89,2662,celecoxib,686,congenital heart disease,0.9986709356307983,0.6660483479499817,0.008102397434413433,"RBP7,PPARG,CA9,PTGS1,CYP2C9,ADRA2B,PTPRZ1,FABP12,FABP9",NA,NA
88,4594,omeprazole,15,54454,simvastatin,489,cervical vertebral fracture,0.998646080493927,0.5042423605918884,0.0009833178482949734,"HMGCR,ABCB1",NA,NA
134,444,bupropion,24,5523,Ultram,235,abuse,0.9986164569854736,0.8620128631591797,-0.00029724236810579896,"SLC6A17,OPRM1,OPRK1,CHRM3,SLC6A7,SLC6A13,CYP2C19,SLC6A9,SLC6A6,SLC6A14,SLC6A19,HRH1,SLC6A4,OPRD1,CHRM2,SLC6A16",XRCC4,NA
88,4594,omeprazole,15,54454,simvastatin,128,Candida Infection,0.9986060261726379,0.4667062759399414,0.0011205199407413602,"HMGCR,ABCB1","CD7,UGT1A6,SLCO1B3",NA
152,942,3-(1-methylpyrrolidin-2-yl)pyridine,38,4595,ondansetron,27,sepsis,0.9985843896865845,0.4500921070575714,0.9182108044624329,"CHRND,CHRNB2,CHRFAM7A,CHRNB4,CHRNA10",CHRNB1,"behavioral response to nicotine,synaptic transmission, cholinergic,nervous system process,excitatory postsynaptic potential,acetylcholine-gated channel complex,acetylcholine binding,acetylcholine receptor activity,acetylcholine-gated cation-selective channel activity,ligand-gated ion channel activity,neurotransmitter receptor activity"
94,3510,granisetron,38,4595,ondansetron,203,Small intestinal obstruction,0.9985107779502869,0.6971105933189392,0.8043672442436218,"CHRNB1,CHRND,CHRNB2,CHRFAM7A,CHRNB4,CHRNA10,HTR1B",LYNX1,"synaptic transmission, cholinergic"
100,4058,meperidine,24,5523,Ultram,213,intervertebral disc disorder,0.998478353023529,0.5649663805961609,8.142463775584474e-05,"SLC6A17,OPRM1,OPRK1,SLC6A7,SLC6A13,MC1R,SLC6A9,SLC6A6,SLC6A14,SLC6A19,SLC6A4,OPRD1,SLC6A16","XRCC4,SNCG",NA
195,3339,fenofibrate,88,4594,omeprazole,724,Post nasal drip,0.9984466433525085,0.5803750157356262,0.0009642917430028319,"RBP7,ABCB1,PPARG,FABP7,CRABP1,FABP12,FABP5,FABP9,RBP2","UGT1A6,SLCO1B3",NA
179,68740,Zoledronic acid,46,5245,Risedronic acid,637,periodontitis,0.998430073261261,0.4366067051887512,0.0028974602464586496,"FDPS,PDSS2,GGPS1,RUSC1,MMP2",NUS1,NA
89,2662,celecoxib,12,3446,gabapentin,804,Vitreous haemorrhage,0.998420238494873,0.47323688864707947,-0.0005510213668458164,"CA1,CA9,CACNA2D4,BCAT1,BCAT2,CA2,PTGS2,CACHD1,MAPK14,CA6,TPO,MELTF,CA10,CYP2C9","GPR179,C11orf54",NA
152,942,3-(1-methylpyrrolidin-2-yl)pyridine,38,4595,ondansetron,203,Small intestinal obstruction,0.9983636736869812,0.42991986870765686,0.829359233379364,"CHRND,CHRNB2,CHRFAM7A,CHRNB4,CHRNA10,HTR1B","LYNX1,SLURP1","regulation of neurotransmitter receptor activity,synaptic transmission, cholinergic"
134,444,bupropion,84,3883,lansoprazole,31,appendectomy,0.9983585476875305,0.2495901882648468,0.003152896650135517,"SLC6A7,SLC6A13,CYP2C19,CHRM4,SLC6A6,SLC6A14,CHRM1,SLC6A19,CYP2D6,SLC6A4,SLC6A8,CHRM2,PHOSPHO1,SLC6A16","XRCC4,DNASE1L1",NA
96,3325,famotidine,31,5039,Ranitidine Base,460,allergic rhinitis,0.9983499050140381,0.6766425371170044,-6.746457074768841e-05,HRH2,NA,NA
88,4594,omeprazole,15,54454,simvastatin,294,pulmonary mass,0.9983367919921875,0.5970986485481262,0.0010762233287096024,"HMGCR,ABCB1","UGT1A6,SLCO1B3",NA
88,4594,omeprazole,34,2162,amlodipine,487,external ear infection,0.9982872605323792,0.37405869364738464,0.005393563769757748,"ADRA2C,ABCB1,NALCN,CACNA1F,CACNA1G,SCN11A,ADRA2A","UGT1A6,SLCO1B3",NA
96,3325,famotidine,31,5039,Ranitidine Base,494,gastroduodenal ulcer,0.9982812404632568,0.5808784365653992,-8.663524204166606e-05,HRH2,NA,NA
96,3325,famotidine,12,3446,gabapentin,841,hyperphosphatemia,0.9982696771621704,0.24462105333805084,-5.976766624371521e-05,"CACNA2D4,BCAT1,BCAT2,CACNA2D2,HRH2",NA,NA
96,3325,famotidine,31,5039,Ranitidine Base,237,cholecystitis,0.9982584118843079,0.5578013062477112,-6.520182796521112e-05,HRH2,NA,NA
88,4594,omeprazole,15,54454,simvastatin,460,allergic rhinitis,0.9982549548149109,0.4844687581062317,0.001617333386093378,"HMGCR,ABCB1,SLCO1B1","UGT1A6,SLCO1B3",NA
91,4679,pantoprazole,88,4594,omeprazole,801,histoplasmosis,0.9982511401176453,0.2717112600803375,0.0006110029062256217,ABCB1,"CD7,UGT1A6,SLCO1B3,SLC22A8",NA
67,2678,cetirizine,19,3348,fexofenadine,639,seborrhoeic keratosis,0.998248815536499,0.739213228225708,5.254410098132212e-06,"KCNH2,HRH1",KCNE2,"membrane repolarization during action potential,regulation of membrane repolarization,membrane repolarization,membrane repolarization during ventricular cardiac muscle cell action potential,potassium ion export across plasma membrane,regulation of potassium ion transmembrane transport,ventricular cardiac muscle cell action potential,regulation of ventricular cardiac muscle cell membrane repolarization,regulation of heart rate by cardiac conduction,potassium ion import across plasma membrane,cardiac conduction,cellular response to drug,potassium ion transmembrane transport,voltage-gated potassium channel complex,voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization,inward rectifier potassium channel activity,delayed rectifier potassium channel activity"
152,942,3-(1-methylpyrrolidin-2-yl)pyridine,38,4595,ondansetron,29,Acute Respiratory Distress Syndrome,0.9982445240020752,0.47396498918533325,0.6891648173332214,"CHRFAM7A,CHRNA10,CHRNB2,CHRND",SLURP1,NA
